URL,Type,Source,Text,Resolved
"https://en.yts-official.top/movies/concussed-the-american-dream-2024/","external","https://www7.yts-official.to/","7.4 / 10
                            DocumentarySport                            View Details",""
"https://en.yts-official.top/movies/no-ordinary-heist-2026/","external","https://www7.yts-official.to/","5.9 / 10
                            CrimeDrama                            View Details",""
"https://en.yts-official.top/movies/du-cheng-feng-yun-ii-2015/","external","https://www7.yts-official.to/","4.6 / 10
                            ActionAdventure                            View Details",""
"https://en.yts-official.top/movies/pretty-obsession-2012/","external","https://www7.yts-official.to/","4.1 / 10
                            Thriller                            View Details",""
"https://en.yts-official.top/movies/ice-pocalypse-2026/","external","https://www7.yts-official.to/","0.0 / 10
                            Action                            View Details",""
"https://en.yts-official.top/movies/stolen-assignment-1955/","external","https://www7.yts-official.to/","5.8 / 10
                            ComedyCrime                            View Details",""
"https://en.yts-official.top/movies/treagens-black-shadows-2026/","external","https://www7.yts-official.to/","0.0 / 10
                            Thriller                            View Details",""
"https://en.yts-official.top/movies/the-professionals-1960/","external","https://www7.yts-official.to/","6.3 / 10
                            CrimeDrama                            View Details",""
"https://en.yts-official.top/movies/what-happened-to-dorothy-bell-2024/","external","https://www7.yts-official.to/","6.0 / 10
                            Horror                            View Details",""
"https://en.yts-official.top/movies/the-genesis-project-2026/","external","https://www7.yts-official.to/","5.3 / 10
                            HorrorThriller                            View Details",""
"https://en.yts-official.top/movies/crack-up-1946/","external","https://www7.yts-official.to/","6.5 / 10
                            CrimeDrama                            View Details",""
"https://en.yts-official.top/movies/the-goetia-diaries-2022/","external","https://www7.yts-official.to/","4.2 / 10
                            Horror                            View Details",""
"https://en.yts-official.top/movies/the-space-rodent-2025/","external","https://www7.yts-official.to/","7.8 / 10
                            ComedyHorror                            View Details",""
"https://en.yts-official.top/movies/niko-ja-myrskyporojen-arvoitus-2024/","external","https://www7.yts-official.to/","6.1 / 10
                            AdventureAnimation                            View Details",""
"https://en.yts-official.top/movies/fei-chi-ren-sheng-3-2026/","external","https://www7.yts-official.to/","6.8 / 10
                            ComedySport                            View Details",""
"https://en.yts-official.top/movies/arrowsmith-1931/","external","https://www7.yts-official.to/","6.2 / 10
                            Drama                            View Details",""
"https://en.yts-official.top/movies/escape-to-hell-2025/","external","https://www7.yts-official.to/","0.0 / 10
                            Horror                            View Details",""
"https://en.yts-official.top/movies/betray-2023/","external","https://www7.yts-official.to/","5.8 / 10
                            Drama                            View Details",""
"https://en.yts-official.top/movies/whores-on-fire-2026/","external","https://www7.yts-official.to/","0.0 / 10
                            Horror                            View Details",""
"https://en.yts-official.top/movies/janur-ireng-sewu-dino-the-prequel-2025/","external","https://www7.yts-official.to/","7.1 / 10
                            HorrorThriller                            View Details",""
"https://en.yts-official.top/movies/akta-skrack-2024/","external","https://www7.yts-official.to/","4.6 / 10
                            Horror                            View Details",""
"https://en.yts-official.top/movies/buen-camino-2025/","external","https://www7.yts-official.to/","6.4 / 10
                            Comedy                            View Details",""
"https://en.yts-official.top/movies/superjuffie-in-de-jungle-2026/","external","https://www7.yts-official.to/","6.9 / 10
                            AdventureFamily                            View Details",""
"https://en.yts-official.top/movies/mavka-the-true-myth-2026/","external","https://www7.yts-official.to/","6.6 / 10
                            FantasyRomance                            View Details",""
"https://en.yts-official.top/movies/etiologia-unei-crime-2025/","external","https://www7.yts-official.to/","6.7 / 10
                            Thriller                            View Details",""
"https://en.yts-official.top/movies/a-big-hand-for-the-little-lady-1966/","external","https://www7.yts-official.to/","7.3 / 10
                            ComedyWestern                            View Details",""
"https://en.yts-official.top/movies/hoodlum-and-son-2003/","external","https://www7.yts-official.to/","4.7 / 10
                            ComedyCrime                            View Details",""
"https://en.yts-official.top/movies/alpine-trilogy-doggystyle-2021/","external","https://www7.yts-official.to/","0.0 / 10
                            Sport                            View Details",""
"https://en.yts-official.top/movies/the-substance-of-fire-1996/","external","https://www7.yts-official.to/","6.0 / 10
                            Drama                            View Details",""
"https://en.yts-official.top/movies/the-princess-killers-2025/","external","https://www7.yts-official.to/","0.0 / 10
                            Action                            View Details",""
"https://en.yts-official.top/movies/mob-boss-1990/","external","https://www7.yts-official.to/","4.9 / 10
                            Comedy                            View Details",""
"https://en.yts-official.top/movies/no-code-of-conduct-1998/","external","https://www7.yts-official.to/","4.8 / 10
                            ActionCrime                            View Details",""
"https://en.yts-official.top/movies/je-mappelle-agneta-2026/","external","https://www7.yts-official.to/","5.5 / 10
                            Comedy                            View Details",""
"https://en.yts-official.top/movies/the-good-the-bad-the-hungry-2019/","external","https://www7.yts-official.to/","6.7 / 10
                            DocumentaryGame-Show                            View Details",""
"https://en.yts-official.top/movies/the-shape-of-something-squashed-2014/","external","https://www7.yts-official.to/","7.9 / 10
                            ComedyDrama                            View Details",""
"https://en.yts-official.top/movies/7-nights-of-darkness-2011/","external","https://www7.yts-official.to/","4.0 / 10
                            HorrorMystery                            View Details",""
"https://en.yts-official.top/movies/essex-boys-retribution-2013/","external","https://www7.yts-official.to/","4.3 / 10
                            Crime                            View Details",""
"https://en.yts-official.top/movies/valley-of-the-shadow-of-death-2024/","external","https://www7.yts-official.to/","6.4 / 10
                            CrimeDrama                            View Details",""
"https://en.yts-official.top/movies/woman-2023/","external","https://www7.yts-official.to/","5.4 / 10
                            Thriller                            View Details",""
"https://en.yts-official.top/movies/one-2-2024/","external","https://www7.yts-official.to/","0.0 / 10
                            Crime                            View Details",""
"https://en.yts-official.top/movies/hoppers-2026/","external","https://www7.yts-official.to/","7.4 / 10
                            AdventureAnimation                            View Details",""
"https://en.yts-official.top/movies/les-fantomes-2024/","external","https://www7.yts-official.to/","6.6 / 10
                            DramaThriller                            View Details",""
"https://en.yts-official.top/movies/bai-lu-yuan-2011/","external","https://www7.yts-official.to/","6.4 / 10
                            DramaHistory                            View Details",""
"https://en.yts-official.top/movies/my-name-is-modesty-a-modesty-blaise-adventure-2004/","external","https://www7.yts-official.to/","4.6 / 10
                            ActionCrime                            View Details",""
"https://en.yts-official.top/movies/sonhar-com-leoes-2024/","external","https://www7.yts-official.to/","6.6 / 10
                            ComedyDrama                            View Details",""
"https://en.yts-official.top/movies/dirty-hands-2026/","external","https://www7.yts-official.to/","5.4 / 10
                            CrimeThriller                            View Details",""
"https://en.yts-official.top/movies/jik-zyun-soeng-bun-coeng-2025/","external","https://www7.yts-official.to/","5.7 / 10
                            ActionSport                            View Details",""
"http://www.histats.com/viewstats/?sid=4846111&ccid=511","external","https://www7.yts-official.to/","",""
"https://t.sharethis.com/a/t_.htm?ver=1.2051.23421&cid=c010&cls=B","embed","https://www7.yts-official.to/","[iframe]",""
"https://platform-api.sharethis.com/panorama.js","resource","https://www7.yts-official.to/","[script]",""
"https://count-server.sharethis.com/v2.0/get_counts?cb=window.__sharethis__.cb&url=https%3A%2F%2Fwww7.yts-official.to%2F","resource","https://www7.yts-official.to/","[script]",""
"https://buttons-config.sharethis.com/js/65af1f192bb34700194aa378.js","resource","https://www7.yts-official.to/","[script]",""
"https://s10.histats.com/js15_as.js","resource","https://www7.yts-official.to/","[script]",""
"https://www7.yts-official.to/static/yts/style/modded1.js?yify=2","resource","https://www7.yts-official.to/","[script]",""
"https://platform-api.sharethis.com/js/sharethis.js","resource","https://www7.yts-official.to/","[script]",""
"https://s4.histats.com/stats/0.php?4846111&@f16&@g1&@h1&@i1&@j1777691860950&@k0&@l1&@mYTS%3A%20The%20Official%20Home%20of%20YIFY%20Movies%20Download%20-%20YTS&@n0&@o1000&@q0&@r0&@s511&@ten-GB&@u1920&@b1:-95489919&@b3:1777691861&@b4:js15_as.js&@b5:330&@a-_0.2.1&@vhttps%3A%2F%2Fwww7.yts-official.to%2F&@w","resource","https://www7.yts-official.to/","[script]",""
"https://s10.histats.com/counters/cc_511.js","resource","https://www7.yts-official.to/","[script]",""
"https://schema.org/","js-embedded","https://www7.yts-official.to/","[js-embedded]",""
"https://www.yts-official.to/#content","js-embedded","https://www7.yts-official.to/","[js-embedded]",""
